Date,AFL,AIG,AIZ,AJG,ALL,AMP,AON,AXP,BAC,BEN,BK,BLK,BRO,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,FITB,GL,GS,HBAN,HIG,ICE,IVZ,JPM,KEY,L,LNC,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,WFC,WRB,ZION
2022-01-18 00:00:00,-0.006263681524117755,-0.01644847256771158,-0.014632984343919813,-0.013534187247196296,-0.006955165431002343,-0.028962369957478935,-0.002819886672132064,-0.013330892824679162,-0.03504648633314299,-0.02905423605645677,-0.01074945802350868,-0.01975553281326669,-0.016390251235164587,-0.02465521694083621,-0.006543310296779147,0.009601759759824873,-0.01214083538081408,-0.018319791507335786,-0.017235881207857504,0.0013879411908432394,-0.02191258339790595,-0.030409064625455822,-0.016589104086848497,-0.008053574158553586,-0.07221577582584758,-0.010262299490988372,-0.01571974648460495,-0.001739370932263664,-0.034331145473956035,-0.04283226245144226,-0.01529608786744488,-0.011751503082491519,-0.02190122748025159,-0.026162855153153548,-0.0026361825521077488,-0.018005829322265157,-0.015378054529929009,-0.050505733058344715,-0.01926395032242537,-0.016044882095450897,-0.012759682514060637,-0.010381369737275138,-0.013366798360636457,0.0010927982096144543,-0.02423334979285409,-0.014327087603168875,-0.023895962195548303,-0.03280840216473201,-0.035914095016460514,-0.01917142429518265,-0.026957406454365507,-0.02982182571052261,-0.003566898130687522,-0.024355444833338846,0.0022033810445905412,-0.01690093180152783,-0.023879158791390714,-0.010098802432212103,-0.01741907635010345
2022-01-19 00:00:00,-0.014238592963968675,-0.03441136282965915,-0.0072984055234869985,-0.006383831748894076,-0.018759400077287408,-0.02335986578504572,-0.0075461879108072545,-0.029187623593587245,0.003883411724713115,-0.012926230386659111,-0.06026704697008428,-0.007843160240787074,-0.020369801343721915,-0.01636614863339591,-0.01602675885325191,0.008264079041875092,-0.023812874861093805,-0.02066004393773013,-0.028954977474996136,0.027014319743201044,-0.035443951546514765,-0.04310800452846947,-0.03381802722268687,-0.009750529407046458,-0.020179624583062113,-0.019676390644700413,-0.0121317800682879,-0.0045204684476780575,-0.03382982146615681,-0.015590123865348993,-0.03870945082883635,-0.021909419242099628,-0.01846127576274004,0.006396105604497198,-0.021194040523152182,0.023052924102651966,-0.002965279700512523,0.01813058225495958,-0.006387763407565336,-0.036117876477501726,-0.01463475712678969,-0.04960734163858134,-0.016091989901050645,-0.020598576522409106,-0.03930926295262894,-0.022192047098702636,-0.04788378240043269,-0.02635904739288942,-0.007077876819050511,-0.002833123986154553,-0.07320215452269568,-0.03445649175534503,-0.03932184031959334,-0.017545980516578623,-0.021629753907872765,-0.08067277097713159,-0.019954307360618925,-0.026307885290772794,-0.0480919459968665
2022-01-20 00:00:00,-0.013797671785837346,0.0,-0.01609951756029474,0.006962118674196868,-0.011979289829488827,-0.00782336320132169,-0.0014052615470689551,-0.002916415033544128,-0.014969288642687041,-0.0330657851458848,0.011413350643179967,0.001271245731843001,-0.006052541618071277,0.0034189296561781576,0.00638977393681449,0.0004986531758645841,-0.041312649745214265,0.007020510530795182,-0.03291399664116468,0.006857333707686311,-0.008877695150759733,-0.01444986071111505,-0.02854614563343381,-0.007617773592757793,0.002243323364199101,-0.025452838108837736,0.009042062741799342,0.0024611674280201256,-0.026587072343688425,-0.008563630029093676,-0.018139420620233417,-0.008426214911179205,-0.011979424552410708,-0.003931360052030344,-0.004503736062313618,-0.011121483489031683,-0.0005054628612155853,0.041937066336326635,0.0047606324609371165,-0.05593524604444318,-0.006314438936719616,-0.04735277376133763,-0.01281792531846933,-0.004282910936811996,-0.007799483147166994,-0.006736812959343373,-0.05340954561796911,-0.005494061444031274,-0.0008747309756963427,-0.011820287722185022,0.0035089700009217025,-0.01057293731183818,-0.022867121148683767,-0.018041208898291226,0.031424391221377156,-0.007523416499858504,-0.01031030347888847,0.009286717322676382,-0.029756693781518885
2022-01-21 00:00:00,-0.016943976928255406,-0.026172219676398673,-0.014319794579824064,-0.009682488837391078,-0.0006697953948047936,-0.03292096749969951,-0.014273347148181046,-0.013639722785674947,-0.018308782541095508,-0.027891484559584182,-0.04680599298183327,-0.03149965013784591,-0.017430065495651778,-0.018633563695287403,-0.005712629114151998,-0.01895701988115204,-0.029969045386173346,-0.01146630230627243,-0.041918286304971186,-0.023146273129761086,-0.025271482586269912,-0.02032506674963317,-0.03447855629926399,-0.022712763199337616,-0.01210980411325113,-0.09423155347284545,-0.025353803155937528,-0.0038131569015762857,-0.03140661900038503,-0.017627372491945955,-0.013622045714185963,-0.016035762490444513,-0.03888641181348788,-0.009896190032660521,-0.012872122237089492,-0.01283636897038748,-0.0072327838596611335,-0.009764098243874739,-0.029569077620523503,-0.03823327770323629,-0.017092562946252155,-0.052074200062752096,-0.022522250243082142,0.007900088525558683,-0.02912972690210554,-0.021759748262331454,-0.014375880328421228,-0.03493673916512509,-0.024692696586813598,-0.0025152702158408517,-0.034776744732220755,-0.016521860554977362,-0.026488332563162312,-0.031500008645085294,-0.015680946217603107,-0.03284828973511731,-0.02447902765642579,-0.009165470644641677,-0.03937632539578716
2022-01-24 00:00:00,0.01013566860390685,0.0024394068947349596,0.017600723404219018,0.013657126401379217,0.02080219391260528,0.005263606308274069,0.02677575452982016,0.001196094961414634,-0.008270969816140656,-0.004093859692416978,0.029636847861094443,-0.01776134892171153,0.023172982248786753,-0.009049803002558235,0.0200570123341017,8.456362923347721e-05,0.00943769512168191,0.023400357668140782,0.009210513471822132,-0.007375244771731063,0.012075304911847778,0.007746181456205532,0.009721644365262443,0.010539463086365691,-0.0015132490759511114,0.029852965215186638,0.018013281330179057,-0.002550290388406977,-0.0170079382231788,-0.0008963393892752926,0.008035397235362658,0.0138333581826326,-0.019047968495469945,0.00644375216422062,-0.0030529451487171,0.001754020936395588,0.005777615385436736,-0.007921235485861213,0.01240219162923992,0.039915131808080345,-0.0033403449200213324,0.020760777666105124,0.002219763603732771,0.01707238231879699,0.015553237722816344,-0.005194815665748422,0.038611280369290304,-0.005311535562633415,-0.005508266854134806,0.0024434100146131844,0.030415377824786847,0.011416005522954487,0.013412035621910241,-0.0022568067861388004,0.037537586527628876,0.03056261538182152,-0.006542722659502759,0.009885508442064825,0.016383076873504314
2022-01-25 00:00:00,0.006808308324348516,0.012968133595153038,-0.003280928824394917,-0.019968969438417545,8.212477101852253e-05,-0.00810696728421531,-0.02194570609089461,0.0854635384561411,0.01956062234783395,-0.004427606416204776,0.0020351681732433463,0.014798057316759688,-0.002944994302288754,0.022238937634768585,-0.011500260037762142,-0.02130921044882824,0.009931013963054746,-0.017911479383717826,0.02239196401216752,-0.011030667472917336,0.025695191047691825,0.026522372161097228,-0.012389639807739007,0.004984553210980496,-0.005372742856061191,-0.007702205956788017,-0.002837398053566478,-0.010992157083953723,-0.010720333713007922,0.010841302865414409,-0.0036078325596976117,-0.010914204692276979,0.021403925854416635,-0.05695666644985264,0.00030565170512991105,-0.03684016103397883,-0.00832777182437773,0.009740413707343699,-0.028302129904635435,-0.012318418145842997,-0.0076855524800682985,-0.00794063359059822,0.00635465192495555,-0.005292461484468126,0.00044092441007331367,0.013252415816957857,0.010825102174150102,-0.008536889724553824,-0.0020313072078996623,-0.04507293081981858,0.0035116940031534164,0.025707165486453555,0.011649428878783346,-0.010537684577542157,-0.0013633243983957922,0.01050610377041828,0.0050510170733971595,-0.010733964521315316,0.05742394955959929
2022-01-26 00:00:00,0.004191447252579062,-0.010013874875416849,0.011601572268761958,-0.00013056224931055053,-0.013458566221616607,0.0008708193724229707,-7.468153373831979e-05,0.01268572130767262,0.010292557561954714,0.006004136479665197,-0.0016958252524549992,-0.003864440698318517,-0.018328933094496683,0.00993326689126754,0.0022694724529612625,-0.0065955990525201616,0.010025076260469947,-0.0009560505931149418,-0.0006483600637760365,-0.007512536149551021,-0.048888726380436634,-0.010354017976120514,-0.00267494553603814,0.0008771338017957636,0.003303011668856518,-0.005815854701322926,-0.0021336016307659978,-0.014628449216880715,-0.0028155481983957076,0.009441427332297097,0.013562102133364819,0.005642558672199386,0.023544234676954687,-0.001508672319368107,0.009582562589596357,-0.056568823955152954,-0.013640390337780476,0.011344846643698387,-0.001603987190362215,0.01907678106811449,-0.03181873625832921,-0.001560975104995336,0.006040503491975456,-0.015397098423075706,0.008824720292430917,0.007903851539566836,0.009003239698456969,0.016899972738365587,0.016579591884060427,-0.004993320874299813,0.002016686211509073,-0.015961872587745847,-0.0025417150433663734,-0.0065550533735441235,-0.004398602633396783,0.0026094616392784466,0.010210764301639324,-0.0013348582689574101,0.010772101450845964
2022-01-27 00:00:00,-0.004352958035207703,-0.02121969402155112,-0.014355006364457077,-0.025454945361986586,-0.00041571688584453987,0.01633201549967706,-0.021943144958546438,-0.019700060587465623,-0.009412400366450979,-0.01300159714085197,-0.009378478686569188,-0.009485688654241686,-0.020444756270254216,-0.009309559019361357,-0.0068758860709378575,-0.0008710732975861518,-0.006350535839698903,-0.013219757785611219,-0.00498434294828628,0.014029023743861073,-0.022473069286122072,-0.03471974288687126,-0.012805010003293349,-0.01531241484835229,-0.004826629465235125,-0.02427136853719784,-0.005139225142531133,0.002044613691625556,0.01399932690151184,-0.017802136608316924,-0.011956965837659558,-0.006500214028033838,-0.017386895569496415,0.004243060993336538,-0.011418377238525968,-0.007634601010978322,-0.044413174832032346,0.009735877536176711,-0.0006909876732006141,0.006535629196509074,0.016442289638827566,-0.004174743447455616,-0.008936509329064526,9.302018265170198e-05,-0.00510991872295368,-0.01052218626558358,-0.02244372100119788,0.024578693657611835,-0.003450135263372568,-0.006207222572899103,-0.01280434847888518,-0.02116129842166231,-0.015387331246197719,-0.044187562656257263,-0.013192923474736032,-0.0020870390586233646,-0.007043564288345323,-0.012461919004047027,-0.0031297106231701695
2022-01-28 00:00:00,0.0074048915688140985,0.009525654746868603,0.015680063898831188,0.03429426946858461,0.005059950178283087,-0.018677727977870283,0.03120194289727757,0.02957568228893922,0.008758430133107764,-0.003196978343030491,0.0077247092817789775,0.025287761098950923,0.038152625059880464,0.008382525895850219,0.021147544382095273,0.013589200007404852,0.005625086749417287,0.03430378044770153,0.012199817413896731,0.011180818314688637,0.006612898515285974,0.004582315698903959,0.005411611324971725,0.00925478081707416,0.01738318359957681,0.007936463980122098,0.01885636766332007,0.01580578703960788,0.006466556140051061,0.008906425056426269,0.0075893447428156055,0.010583731691754824,0.002189934546450675,0.03197589525249836,0.011418377238525866,0.01559913889155045,0.019894267641650334,0.01335007729762872,0.03268532540234873,0.01883150525030585,0.01354597913491676,0.007813259299686797,-0.004290508752014468,0.009983386560541294,0.01578036151832536,-0.0038043228777376657,0.008258949159216572,0.03102691674386349,-0.008846088374094402,0.0287908927339099,0.005675641869016722,-0.06992595007242769,0.010764005969509721,-0.00026690261360061814,0.006977962287437816,0.011080439671318054,0.00796672762991563,0.04000542534547401,0.017167661742927092
2022-01-31 00:00:00,0.007509863931873892,0.013774135650453143,0.009619518336433205,0.021762253575747376,-0.0015734090050942607,0.02065132240427141,0.024795037081857933,0.015467657865626993,0.005868899090967713,0.023418745328447163,0.01324972415664859,0.018148028150306,0.029084995733761086,0.006625211269890725,0.00197877605939444,0.018821150060426617,-0.0044584876805637275,0.0034007259439103664,-0.0044095278394413314,0.01647492818642271,0.028410454732958692,0.017517544199449456,0.003591382762849457,0.0025447009909241223,0.021862230913622074,-0.007936463980122127,0.009366042853064239,0.018406021309798078,0.04236764125784082,0.013482363199943814,-0.0027895088546172086,0.012990733365659979,0.02035439874324427,0.019102621839972536,0.01502425458946367,0.02698055201060146,0.022178549379838423,0.00724269893998937,0.053620879886537215,-0.015756702317380553,0.025717063336655955,0.008610341397680871,0.013227018081079017,-0.0005519940089344568,-0.01076753947969288,0.012446028333930022,-0.006950404569166552,0.016955969376732504,-0.013702865219277714,0.020929320758853547,0.009035304882724209,0.027855754262166906,0.0038277425110013357,0.03037308449714105,-0.0038438940771897976,0.0018922040860862384,-0.007222879852037223,-0.0018915592739969982,-0.004853852045879287
2022-02-01 00:00:00,0.0011137570072106665,0.023276789410020787,-0.00829631950338971,-0.006925218782330626,-0.016291678299955648,0.012377626088947378,0.0013374207676045565,0.020476422187138736,0.017189896802720806,0.005303517572218876,0.023844426872148092,0.0036509524534944922,0.005866974698311334,0.021871891647970702,0.013043180035095648,0.0030324990424232218,0.02834890234136082,0.00414984569402585,0.024066996490967583,0.010920414852913153,0.025302366699433494,0.019421334902252896,0.028930021569515928,0.004389222545763233,0.026102710340633748,0.03266117673248402,0.003472755013981541,0.0029958091737251314,-0.011093789682343863,0.01701435923066544,0.019364427928623695,0.015303059189670587,0.01686208700644602,0.00262041089949121,0.01524264040637553,0.01795209450143968,-0.000781303817855236,0.013657178517682864,0.017161389361520313,0.020279491381493184,0.00512057851308121,0.02011524017005807,0.015213597191892731,-0.005166928507985774,0.018041056717204153,0.01864709872021343,0.028364602577603298,0.0298697016867975,0.026554268629917055,0.005380031609282352,0.02104670012097451,0.006785847327649061,0.018921975139790114,0.008510958101216576,0.010832897387905842,0.01838975507652367,0.03290957630599488,0.015150716835316248,0.01797362378626806
2022-02-02 00:00:00,0.012640313870051028,0.019102403246986064,0.01143846341868411,0.0015287195224038212,-0.008713708669821829,0.016449384774644176,0.006553318864142795,0.0033722272406813926,-0.0010658196414729143,0.0006220400555064724,0.005914336651912736,-0.004173606913355843,0.020928367575359225,-0.004970063228015481,0.03760868153914177,0.009293124455999429,0.003581913280675664,0.021901794437661562,0.003256458582863582,0.031186936988633153,-0.005797866671013815,-0.004756106626626468,0.01576516042429043,0.01218817656129318,-0.0027504726332742706,0.015939210343555714,0.013770344170344338,0.015542965939242885,-0.007614869739802102,-0.008037451156981451,0.010124736891767884,0.013282138268094512,0.008255630091350852,0.009118143106985796,0.006441131733750937,-0.018590953057202198,0.008109373142730202,-0.0002888333326302934,0.00808979057090813,0.017036406003061225,0.012413557800824399,0.011030430358284533,-0.002159474756583279,0.012685070182452287,0.005373163371244692,0.009892081693449569,0.0080186222588378,0.0057588765497619855,0.003325580327017173,0.010982757684189081,0.01092339431310659,-0.004206455497744629,0.008554564478662038,0.0070380113666579525,0.02776727228643408,0.0084005243194606,0.0059178464944218395,0.022703498964038595,0.0036140333377192523
2022-02-03 00:00:00,0.0009417526980036454,-0.012694305210461821,-0.007808563809315877,-0.01694827100778125,0.03325835965083112,-0.02902394541615592,-0.007673763270448156,-0.0006519595557604356,-0.009858582140535458,-0.0380274587957598,-0.0045971030661189315,-0.02056231306638008,-0.01986418250449828,-0.01475453844858965,-0.0008676096496339865,-0.028056545489289136,-0.0032043403746273708,-0.003727901767826885,-0.003466908589615668,0.007076936458254199,-0.008928827947167753,-0.01302505096977948,-0.01055455008343355,-0.015405049703471056,-0.011579887621678034,-0.015296704481556811,-0.012800325760959838,-0.008874470042476757,0.00044958134918754114,-0.008304226151600914,-0.007779027632443776,-0.0047352842742732345,-0.06476135496081072,-0.019465035793482237,-0.011742111883507165,0.016307376268292477,-0.017862340488687446,-0.015809380380853343,-0.017466243149292456,-0.0036467350979541868,-0.024140360047806293,-0.00608506451511422,-0.01799405844729727,0.002007544483593531,-0.013655635507289684,-0.012358297572188835,-0.00886639342030548,-0.015246402065802826,-0.016402032638010995,-0.021360537707695814,-0.004931766586249091,-0.010594688330513701,-0.01970674354212931,-0.058280405372251876,-0.003770236577238791,-0.01042728917902056,-0.00920174369590783,0.013356176157433133,-0.005788703175528087
2022-02-04 00:00:00,0.014637400312479551,0.024901601126210267,0.008331694568929446,0.011778585850947095,0.003691731842835811,0.012574560641511743,0.052177036956407026,0.009787061669383324,0.0390716513015883,0.005154763491892162,0.016968981162438394,0.005013676549460788,0.01326693792093021,0.020332532172957867,-0.003672132476519947,0.03013759689380063,0.02018383523936495,0.00991006537484008,0.020932855420765072,0.02093490969636235,0.013796078749217499,0.011065043494789708,0.02480877312111411,0.014058062432290354,0.02400712750817955,0.016560801283230616,-0.02340536766576489,0.014515978357328914,0.02573333432438818,0.025626892999132116,0.02163080958248523,0.0027786595944938016,0.061830798553504984,0.01897509898139721,0.018432135564850426,0.046866879095997245,0.007992695840300391,0.017636118149900383,0.02630257007893782,0.024695352263621708,0.00330863337586382,0.01641961791372974,0.028075457818327973,-0.005759479309316107,0.011186694416343524,0.04272863824147441,0.028017700887536134,0.02657564256124895,0.03330145136676884,0.002996848434841947,0.018369849236384767,0.005899768971609907,0.010527360011044786,0.004921349859016672,-0.0009885719071057373,0.009255418498496495,0.020807929739793493,0.009177414094927703,0.032415236083624184
